"Campus Meter Data Log for Blue_Square_C"
"Date","RecordNumber","SensorVoltage","FlowRate","AvgFlowRate","IncrementalVolume","TotalizedVolume"
"2017-06-06 12:56:09",59,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:10",60,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:11",61,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:12",62,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:13",63,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:14",64,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:15",65,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:16",66,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:17",67,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:18",68,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:19",69,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:20",70,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:21",71,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:22",72,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:23",73,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:24",74,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:25",75,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:26",76,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:27",77,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:28",78,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:29",79,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:30",80,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:31",81,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:32",82,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:33",83,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:34",84,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:35",85,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:36",86,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:37",87,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:38",88,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:39",89,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:40",90,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:41",91,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:42",92,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:43",93,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:44",94,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:45",95,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:46",96,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:47",97,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:48",98,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:49",99,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:50",100,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:51",101,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:52",102,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:53",103,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:54",104,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:55",105,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:56",106,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:57",107,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:58",108,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:56:59",109,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:00",110,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:01",111,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:02",112,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:03",113,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:04",114,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:05",115,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:06",116,0.79825,0.0,0.0,0.0,0.04570315384
